ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.103028811407152,0.063556178232112,0.09371932821188801,0.090598360841008,0.11266443587319999,0.126023976935872,0.11518190884139201,0.121982508004912
