ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.10896625182515199,0.014641056129328001,0.017272809940912,0.006223451987391999,0.006223451987391999,0.005443788565168,0.006389015252272,0.0058239749252319995,0.0058239749252319995,0.008126425955248,0.0047805591224320005,0.0076874304652,0.004815237833007999,0.0039530140384479995,0.005227822106799999,0.0044278180108,0.024827029761471997,0.00722707675
