ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.7777777777777778,0.6428571428571428,1.0,1.0,0.33333333333333337,0.8333333333333334,0.75,0.25,0.25
