ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.1056634897228,0.044286087153328,0.11124356691140799,0.111506854774192,0.109500431442352,0.108396140126128,0.1056634897228,0.117584362845232,0.12154179650963198,0.121100552060848,0.10472421296363199,0.11966862510059201,0.119662095316912,0.12137879313203201,0.11525387227,0.11525387227,0.121418169468928,0.12137879313203201,0.12173060430635199,0.119243360988592,0.1217256775792,0.121100552060848
