ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.11199683773355198,0.07380065228228799,0.10698550499320002,0.09224336911480001,0.12338774672747199,0.1376091235312,0.13281167324492799,0.12446690807852799,0.133493253387712,0.13048035961235202,0.137610267394048,0.135400516528048,0.13630679760299197,0.132882824324032,0.137610267394048,0.134973753376192,0.124386366185728,0.1307548202668,0.135179970859312,0.13547728328012798,0.13547728328012798,0.133967595470848,0.134794896582832,0.1341194224192,0.135111219048448
