ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.106509883512832,0.013799400801712,0.005217473529087999,0.005217473529087999,0.012428776048048,0.003779197649152,0.0156680978668,0.0371122322092,0.008786657835952,0.024044718475311998,0.003747623883712,0.008439004045312,0.022123133075248
