ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.6190476190476191,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.33333333333333337,0.4,0.41666666666666663,1.0,1.0,0.625
