ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.135232821757888,0.012212934649792,0.015417918817072001,0.007744780183552,0.0121235785612,0.004984722811312,0.006031593612592,0.0036909993649120003,0.0036798635212,0.0048083637292,0.007171571997232,0.004771813020928,0.009632016549808,0.004660359602992
