ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.13191386655155202,0.008937716144128,0.007087089153472,0.0132642853612,0.025554895139247996,0.011468779364608,0.016009690346800002,0.004164065127088,0.007587855166912001,0.006647486451711999,0.0055528686592
