ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11913250941879999,0.2240304018928,0.22762233457604802,0.224074579452352,0.216185073938368,0.227812722559792,0.202871455055872,0.22751466207020798,0.223293711145408,0.22204951332279999,0.22735631701139197
