ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.115869954388912,0.006654789057328001,0.015914640928048,0.005456671571392,0.005456671571392,0.030199703857072,0.007963539485632,0.003772386860992,0.010389864456448,0.021325675466752,0.009456039282112,0.009456039282112,0.003799632522688
