ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.045144827178927996,0.1196027888128,0.106597210385968,0.11543438610347201,0.11925586121516801,0.09590748483731201,0.11718816338579198,0.121462473201712,0.1196027888128,0.11083525485956801,0.1084313807872,0.12110546990003201,0.11942656219571199,0.12142363875884798,0.12069807318879999,0.12145153348139201,0.11935370486060799,0.11980632366995199
