ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.0422977718572,0.12407926250679999,0.12090389588036801,0.110536504564912,0.11714873101316799,0.11714873101316799,0.13290146139716802,0.130946897119408,0.11656966036479999,0.1268178543628,0.12968620785707202,0.132122332330432,0.1347035139952,0.132171367135408,0.12800669409836798,0.12800669409836798,0.12407926250679999,0.13456903503428802,0.1336380954352,0.13427131142348797,0.12090389588036801,0.13419139193540802
