ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.123062831484928,0.0108449664748,0.024570894699952,0.008469952,0.009652851290032,0.004842425885631999,0.006484091281072,0.006097933640752,0.0047580705157120005,0.003658522950592,0.004829924819392
