ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.1002743993968,0.11287607186636799,0.11434794544787201,0.10853081191211202,0.115720399160368,0.11998056707987201,0.11725569526379201,0.118780631173168,0.110976250198192,0.111978755904688,0.122114008597552,0.1230419504752,0.121093448638912,0.1230831641932,0.1230831641932,0.11784189786999999,0.118780631173168,0.12281124346719999,0.12315351349700801
