ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.024066425213871995,0.06428113593323201,0.03719451283,0.03868010368,0.012485707006912,0.012485707006912,0.0052711081715679994,0.021166632742911997,0.021517609230591997,0.007055861809407999,0.0040138054298080005,0.012413798415808,0.0048724340848000005,0.008127390441472
