ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.8571428571428572,0.8571428571428572,1.0,0.25,0.19999999999999996,0.16666666666666663,0.5,0.33333333333333337,0.8333333333333334
