ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.030050058098607998,0.12459161883443198,0.130449502730032,0.130449502730032,0.129333684089392,0.11252697213572802,0.13274674574084802,0.12482349939635201,0.13369865166404798,0.123285456595888,0.13194653715347202,0.1334542236172,0.131186854223872,0.130449502730032,0.13476481164332801
