ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.006753895642672,0.007589135347648001,0.004668472940848,0.026402977313728,0.004668472940848,0.026402977313728,0.030022249604272,0.011660861115952,0.0044306206069119995
