l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,0.0,5.0,1.0,2.0,2.0,5.0,0.0
7.0,3.0,8.0,6.0,8.0,8.0,19.0,1.0
8.0,3.0,9.0,4.0,8.0,8.0,20.0,0.0
8.0,4.0,9.0,16.0,8.0,8.0,21.0,0.0
2.0,3.0,7.0,6.0,9.0,9.0,27.0,1.0
