ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.07048266728243201,0.0692822860108,0.073544202238912,0.072728199572272,0.073544202238912,0.072728199572272,0.053446727258799995,0.072728199572272,0.07389939259499201
