ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0589798085488,0.047601041719552,0.012587646515199998,0.004710609276928001,0.0058170397297120004,0.0061722164677120005,0.0037046113612,0.011305689698752,0.009138231587248
