ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.106509883512832,0.013799400801712,0.005217473529087999,0.005217473529087999,0.012428776048048,0.003779197649152,0.0062899021496319995,0.0156680978668,0.0162476060272,0.0099426248512,0.011491906291648,0.0040342834705120005
