l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,6.0,6.0,13.0,0.0,0.0,0.0,22.0
6.0,6.0,8.0,12.0,0.0,0.0,1.0,20.0
6.0,12.0,7.0,13.0,7.0,7.0,21.0,11.0
1.0,7.0,2.0,10.0,9.0,9.0,25.0,11.0
7.0,12.0,8.0,13.0,9.0,9.0,26.0,13.0
1.0,10.0,2.0,12.0,10.0,10.0,27.0,12.0
1.0,5.0,2.0,7.0,10.0,10.0,28.0,7.0
1.0,12.0,2.0,13.0,12.0,12.0,29.0,10.0
1.0,13.0,3.0,15.0,13.0,13.0,30.0,10.0
3.0,13.0,5.0,14.0,13.0,13.0,31.0,9.0
