ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.6190476190476191,0.375,1.0,0.4,1.0,0.5,0.33333333333333337,1.0,0.15000000000000002,0.15000000000000002
