ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.107529496977328,0.07252009861120001,0.121946901825472,0.117112543709632,0.129872680381888,0.140310196006912,0.12090935704004802,0.136459577850928,0.124797543283888,0.1401426175948,0.136459577850928,0.13807896970667202,0.1374061426252,0.137989075890112,0.128982620735152,0.14008389608708802,0.14038335453572798,0.13183107649259201,0.133835080896448,0.137775591906352,0.140186952530368,0.133859428317232
