ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023403967870912,0.060041927729968,0.037579385609152,0.022209227487231996,0.014968498042672,0.0047971160977120005,0.01130766928,0.0037550521962880002,0.0049381047808
