ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.11950650562436801,0.003940301669632,0.010394777361328001,0.017035171845568,0.013328959818688,0.003707086449328,0.004955623401472001,0.0084925232368,0.008745287175088,0.004479833137408001,0.003777030534832,0.0037033738378720003
