ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.11791551526187201,0.111575365681408,0.10794991905203201,0.11303128700612798,0.125673924856768,0.11196918357611199,0.115295231408128,0.10785591895480001,0.132225482095792,0.132225482095792,0.12839027670880002,0.12985867761668798,0.12086840044844799,0.12868325657080001,0.11993754251320002,0.130542081217792,0.12868325657080001,0.130707658954672,0.12525066843524799,0.131992731584512,0.132640063620352,0.1298687595532,0.130193211170752
