ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.1349050395148,0.019069393306047996,0.043143541740592,0.004949366440191999,0.0074218689772,0.004947802253872,0.004947802253872,0.003718843873072,0.012544995309568001,0.005807583318832001,0.007016998547392
