ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.029373480338991998,0.111482959003072,0.112865940089008,0.12141871639403201,0.119087418335488,0.111482959003072,0.12112951367680001,0.11921727503147202,0.116091720198448,0.116091720198448,0.119900513027248,0.119900513027248,0.111482959003072
