ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.11574998212652801,0.11660740724320001,0.06428113593323201,0.11019201214508799,0.1161735737452,0.107836492219648,0.12802508334520002,0.12408036473348799,0.12802508334520002,0.1296839685292,0.12408036473348799,0.127918661650432,0.127453228695808,0.122554349476288,0.12719015910519998,0.13044669768851203,0.11786030071979202,0.118717678908592,0.118717678908592,0.126677368526848,0.13044108767027202
