ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.10466131331680001,0.103562358212608,0.0973320289792,0.106481128440112,0.106481128440112,0.10544143352171201,0.09331859556548801,0.096972970755328,0.111222873855232,0.097134696206512,0.10911750391556799,0.11205534461099198,0.112021834847488,0.111979819514032,0.111742720176688,0.10772625477932801,0.09644936159276801,0.10475956707755199,0.11205853619588799,0.105948326234032,0.109444493522608
