ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.11809150390067198,0.0849935200768,0.10133133558827201,0.12140723114828803,0.075049396338688,0.1139352244972,0.1139352244972,0.122997445118512,0.12024809383479998,0.097346237924608,0.119407530797872,0.119909770024192,0.12306887622059201,0.12183134384708799,0.12521859902699198,0.11106904362899199,0.125203118283952,0.12576029803820798,0.11809150390067198,0.11882025364479999
