ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.069021363193792,0.047550100324912005,0.013158128243968,0.021626127601072,0.031985213325568,0.008150218885167999,0.010921910347312,0.009166440421311999
