ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.123062831484928,0.0108449664748,0.008469952,0.004842425885631999,0.0076195437030880005,0.003694711561648,0.0047580705157120005,0.003658522950592
