ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.129092151700528,0.052030901975488,0.12238757955116798,0.136981664597248,0.132899767078912,0.13978697210180802,0.13864860060280002,0.14135012212523201,0.142947462895792,0.11618165248,0.12238757955116798,0.143566749610432,0.145767408013312,0.14574112326059202,0.143008361251072,0.143092474639792,0.14402124698444801,0.144635248831408
