ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.6190476190476191,0.8571428571428572,0.8333333333333334,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,0.33333333333333337
