ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.095765103849472,0.06384731834795199,0.085433206700032,0.09552644178539199,0.119168369227312,0.119168369227312,0.12423746737196802,0.11783053190291201,0.12293207098720002,0.1222461071872,0.11441437133919999,0.126302825142448,0.126069420378112,0.12682007592683198,0.121974290870272,0.124578925014832,0.126353850847792,0.126603538466992,0.12671290122035198
