ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.023228283654591998,0.059817948361648,0.030914090325952,0.034717937079472,0.013766774584768,0.013766774584768,0.005084593692928,0.008817371775232,0.0058299647488,0.0062247173488000004,0.0108860630848,0.003920770860208,0.004051351379392,0.003632239496752,0.006381729299392,0.004890880574512,0.003892255838512,0.003752885553712,0.0036919274024320003
