ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.14606074765715202,0.14397996006980798,0.132992966130352,0.13103117323460797,0.124122251908528,0.1409956666252,0.1437811460908,0.150658415184832,0.14606074765715202,0.15596672100279999,0.16138440944555202,0.15909693403883202,0.15909693403883202,0.15909693403883202,0.15883508804804797,0.158083036818352,0.1614141429568,0.150832890782512,0.156809798915632,0.1614141429568,0.159659789238448,0.15987256499320002,0.15946946988236801,0.156541579712512,0.1594706779888
