ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.128930661020608,0.010906780892848,0.007899024670000001,0.007827168688432,0.00377734012,0.004922778210352,0.013707933416368001,0.008550260368431999,0.006693214640128,0.0037169873548,0.005108087073328001,0.04920466192,0.010353187578112
