ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.104707577115952,0.049335812827072,0.0964124298988,0.104289372647872,0.096256659199408,0.11572093700915201,0.11622258772403202,0.11572093700915201,0.117322159809472,0.11791713935507199,0.11561822356868798,0.11516902150724802,0.110442275181232,0.11791713935507199,0.114915135185152,0.11805846522999999,0.10674211108479999,0.10674211108479999
