ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.092150623836592,0.0868220518768,0.07503208182519999,0.0872259594028,0.117265420966192,0.11842152525880001,0.118247533176832,0.11857173951788799,0.12447518397380801,0.12404509519364801,0.124243532389168,0.11986022077316799,0.108446109376768,0.124436564792368,0.12267124571320001,0.124179028018432,0.12346805992119998,0.124012584221632
