ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.019069393306047996,0.043143541740592,0.017063087705007998,0.015473095415728,0.008096209325872,0.006575437425328,0.026353761206271996,0.006643359094192001,0.012544995309568001,0.005807583318832001,0.014732157197247998,0.007016998547392,0.010598998386112,0.005096809644208,0.004782433375168,0.008360058377392,0.004073698773952,0.004754635150768001,0.0045711514348000006,0.007098243787311999,0.035995052312512,0.035995052312512,0.004717165233328,0.010147082080191999,0.0037922012241280003
