ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.117693629008432,0.08492743363379202,0.12306942574719999,0.1339777908592,0.135848259930112,0.13856889262739203,0.137882605043968,0.13844620938572802,0.132644578640128,0.142978200875008,0.134097890941888,0.137773303185328,0.13750504647884798,0.14126754068915198,0.14184829495787202,0.135381753716992,0.143166741554608,0.14189976699999998,0.14224000144940802,0.137627425751488,0.093815586327472,0.093815586327472,0.14196917834079997,0.132263818343728,0.14369397885879998
