ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.213714980417968,0.162435440746672,0.222443743199488,0.222009624538288,0.199061616776128,0.199061616776128,0.21717317951684798,0.22396276186316802,0.212740015611328,0.22325304253508801,0.20681226549764803,0.22325304253508801,0.224500660253872,0.1948058052748,0.21216845711795201,0.213993387339712,0.216838613491648,0.22267160385899198,0.22342331932
