ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.119161305634048,0.004257302909488,0.015642172165552,0.0163058647552,0.015540223436800001,0.004148533056688,0.004148533056688,0.011107888649152
