ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.1162732250608,0.115634354483248,0.071605415900608,0.108252061965232,0.1148432448112,0.0995092738252,0.12094813375820801,0.1149076235248,0.125471915910448,0.12473514597299201,0.123045247393792,0.12362433834155198,0.12496822589075202,0.11906894900780801,0.11767794011468799,0.12496822589075202,0.126630182139568,0.1162732250608,0.108252061965232,0.12114536162603201,0.12494060175155201,0.125087586993088,0.125087586993088,0.12496822589075202
