ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.032359030747072005,0.11081829713387199,0.108983639559472,0.12312932932715201,0.12129513328772801,0.12129513328772801,0.12100931152,0.12198743837900802,0.12198743837900802,0.125281081765888,0.12402470660531201,0.12381372665540799,0.118789857912832,0.12402470660531201,0.12375260471852802,0.125281081765888,0.1245452610112,0.125187638218288,0.12477655888619202,0.11081829713387199,0.124448150102272
