ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.06795593434931199,0.062558740781872,0.082802303518768,0.08403586218131201,0.08403586218131201,0.08656239336107201,0.07887689357920001,0.090174227413552,0.088476150175792,0.0914166994732,0.08615213163563201,0.08895689132804799,0.08462053572812799,0.08656239336107201,0.090163335132592,0.090101455110592,0.087009000195328,0.08911419727667201,0.092936412083248,0.0927849789808,0.09074665943987201,0.092477359540672,0.088799673300928,0.09294591053132802
