ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.10912119388000001,0.013251220338112,0.013189263130672002,0.026559543519232,0.009695508434368,0.004744017410992,0.008096209325872,0.011432115345328,0.0092446162828,0.005641277764912,0.019730755617712,0.003918600981952,0.0074781310858719995,0.004393881014272,0.0048380503552,0.0039443322634719995
