ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.08464043477636801,0.105347133161728,0.079759962699712,0.1105582129648,0.096445819997872,0.10871291922999998,0.10871291922999998,0.10750327178372801,0.1089815319052,0.11185221106859199,0.096036797998528,0.10513935554603199,0.11165823528755199,0.1097649486448,0.111906970263808,0.108167958730672,0.11166726722027201,0.109182348025792
