ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.1169986060492,0.008929624737328,0.025196181279999997,0.004499773464832,0.0133145476972,0.005594075803312001,0.005594075803312001,0.006320608660528,0.0054337345450720005,0.004995050204608,0.013585964388352,0.007761766138288001,0.003855383124928,0.004968138360832,0.003710489785792,0.005920480549168,0.0038501165932,0.0053140968448
