ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.024356870604592,0.11356950510635198,0.101256269480368,0.118132671332608,0.11572739126195199,0.11803517760716799,0.11814188052011199,0.118060631601712,0.11356950510635198,0.106916393539888
