ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.10038869400068799,0.0865360010572,0.067639224630832,0.106315445600512,0.11803842694700799,0.11833587317060801,0.119650124369968,0.11833587317060801,0.130074380075968,0.127878552752128,0.130082226214912,0.12444428828996801,0.126006798611248,0.127938160649392,0.125780233296832,0.12248247501419202,0.12999200584120002,0.129774672365488,0.129997048625152,0.1299247754092,0.12484062043000002,0.12484062043000002,0.127611274559488
