ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.014375223132208001,0.12092847177932799,0.12326181313120001,0.1254016548592,0.125482981913008,0.125385612951472,0.125378975133232,0.125456424087472,0.125377868842288
