ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.5,0.19999999999999996,0.16666666666666663,0.16666666666666663,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.25
