ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.115698885917488,0.06800822952107201,0.011643326939392,0.013290754435072,0.0069332632902880005,0.0069332632902880005,0.0057168413386720004,0.035912161692592,0.035912161692592,0.010539303638272001,0.0191753824588,0.0191753824588,0.003781674403072,0.003773006006272,0.005289933331888
