ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.15054194284331202,0.155337626825152,0.1392569946412,0.14981371775411198,0.132272839217968,0.107426706580528,0.14703816563123198,0.15044559767699198,0.15679119201279998,0.15040659327999997,0.15516899325260802,0.146991874195888,0.15051475108484802,0.15051475108484802,0.156360464456128,0.155551806723328,0.15646660523051198,0.15881880346719998,0.15881880346719998,0.14981371775411198,0.157057770095872,0.154035196821808,0.158600530290688
